	sample_name	wordfreqs	poesy + wordfreqs	poesy	rule-based	rule-based (loose)
corpus/NotSonnets/Z300391212.txt	NotSonnets	0.3837176357801587	0.13299295476818374	0.1748069343493152	0.0	0.5
corpus/NotSonnets/Z300391525.txt	NotSonnets	0.4514819707301509	0.14621258968692824	0.14607645394424965	0.0	0.3333333333333333
corpus/NotSonnets/Z300391552.txt	NotSonnets	0.3428842130005089	0.15189228476315933	0.22726006581096925	1.0	0.6666666666666666
corpus/NotSonnets/Z300392179.txt	NotSonnets	0.28980594036154955	0.26324383679350083	0.4476707401906129	1.0	0.8333333333333334
corpus/NotSonnets/Z300396631.txt	NotSonnets	0.4969668582724363	0.5146913506339549	0.5687412054318929	1.0	0.8333333333333334
corpus/NotSonnets/Z300398328.txt	NotSonnets	0.4890135528735759	0.30431829843282593	0.28289000177415335	1.0	0.6666666666666666
corpus/NotSonnets/Z300398356.txt	NotSonnets	0.4677878183240574	0.40922153317141474	0.4018937451657788	0.0	0.6666666666666666
corpus/NotSonnets/Z300398875.txt	NotSonnets	0.6832110228261097	0.6469441567457954	0.5025885522201743	0.0	0.6666666666666666
corpus/NotSonnets/Z300398993.txt	NotSonnets	0.4668455456543263	0.2381950667028065	0.24956741648329328	0.0	0.6666666666666666
corpus/NotSonnets/Z300399103.txt	NotSonnets	0.49890311051751546	0.2872442938649967	0.2763377342730682	0.0	0.8333333333333334
corpus/NotSonnets/Z300406192.txt	NotSonnets	0.3066418751794444	0.17814158822316806	0.25744574822906824	0.0	0.8333333333333334
corpus/NotSonnets/Z300406489.txt	NotSonnets	0.3766351778882711	0.2026881174175319	0.22323222254603003	0.0	0.6666666666666666
corpus/NotSonnets/Z300410830.txt	NotSonnets	0.3082034004513368	0.18137733687801066	0.2782103574835705	0.0	0.5
corpus/NotSonnets/Z300410866.txt	NotSonnets	0.29783726086458523	0.2223543082203513	0.28406977654063253	0.0	0.5
corpus/NotSonnets/Z300411589.txt	NotSonnets	0.5208097719963714	0.45673964441477216	0.5416649731951909	1.0	1.0
corpus/NotSonnets/Z300412116.txt	NotSonnets	0.6031176219966499	0.4658958426679714	0.4066784370020884	0.0	0.6666666666666666
corpus/NotSonnets/Z300412869.txt	NotSonnets	0.20445713962167328	0.09491590872051554	0.19425970710782356	0.0	0.5
corpus/NotSonnets/Z300415239.txt	NotSonnets	0.2763406960648023	0.26250573442783964	0.3630099102878495	0.0	0.6666666666666666
corpus/NotSonnets/Z300417115.txt	NotSonnets	0.4972553568661107	0.23192922843989608	0.2159887245118574	0.0	0.6666666666666666
corpus/NotSonnets/Z300417846.txt	NotSonnets	0.32932262470435314	0.14708714107847976	0.18537683315154319	0.0	0.5
corpus/NotSonnets/Z300418217.txt	NotSonnets	0.3417070867434072	0.18872423322707244	0.24558617473403946	0.0	0.5
corpus/NotSonnets/Z300426516.txt	NotSonnets	0.6053483543953987	0.32880646129169183	0.262808472940624	0.0	0.6666666666666666
corpus/NotSonnets/Z300428256.txt	NotSonnets	0.293961007720983	0.20055825289447615	0.3056763321582404	1.0	0.8333333333333334
corpus/NotSonnets/Z300429495.txt	NotSonnets	0.5613172237666335	0.25233955740893016	0.21370425062206672	0.0	0.8333333333333334
corpus/NotSonnets/Z300439741.txt	NotSonnets	0.37606288512086383	0.3721995096997016	0.47505589553623634	0.0	0.8333333333333334
corpus/NotSonnets/Z300444949.txt	NotSonnets	0.5086536738471564	0.3202178184552414	0.30258115490949816	1.0	0.6666666666666666
corpus/NotSonnets/Z300446023.txt	NotSonnets	0.5425784578817495	0.49662873627048515	0.44619576766714253	0.0	0.8333333333333334
corpus/NotSonnets/Z300449869.txt	NotSonnets	0.6413729529532834	0.5337526607776171	0.41195777586020943	0.0	0.6666666666666666
corpus/NotSonnets/Z300451826.txt	NotSonnets	0.6642947683414566	0.22933829156381405	0.1166252088613571	0.0	0.3333333333333333
corpus/NotSonnets/Z300455377.txt	NotSonnets	0.32641826601096785	0.15495374977066598	0.21873656625717713	0.0	0.6666666666666666
corpus/NotSonnets/Z300459452.txt	NotSonnets	0.36751493135408353	0.395093027146189	0.458062243662876	0.0	0.6666666666666666
corpus/NotSonnets/Z300461058.txt	NotSonnets	0.7012824962481964	0.8998461089534301	0.8591929029303269	1.0	1.0
corpus/NotSonnets/Z300462517.txt	NotSonnets	0.5260036635012689	0.12762089317158035	0.07913409026362891	0.0	0.5
corpus/NotSonnets/Z300462929.txt	NotSonnets	0.4600536098695588	0.17700751142185422	0.23091247503985363	0.0	0.8333333333333334
corpus/NotSonnets/Z300462988.txt	NotSonnets	0.5922724998208243	0.6039443338445768	0.5500595244433143	1.0	1.0
corpus/NotSonnets/Z300464416.txt	NotSonnets	0.5955022195775378	0.3533787507936389	0.23924269478809515	0.0	0.8333333333333334
corpus/NotSonnets/Z300466532.txt	NotSonnets	0.24323571256502516	0.14422296267656678	0.27503644695200663	0.0	0.6666666666666666
corpus/NotSonnets/Z300466664.txt	NotSonnets	0.3840282758696044	0.36050994331680675	0.4647042667082289	0.0	0.6666666666666666
corpus/NotSonnets/Z300467526.txt	NotSonnets	0.37653420807317645	0.3577318719068302	0.47913325589942063	1.0	0.8333333333333334
corpus/NotSonnets/Z300471326.txt	NotSonnets	0.4272133271374672	0.1932554069905641	0.24203541269114656	0.0	0.8333333333333334
corpus/NotSonnets/Z300471329.txt	NotSonnets	0.43483390909634556	0.18885000039095454	0.21459165032872654	0.0	0.8333333333333334
corpus/NotSonnets/Z300471405.txt	NotSonnets	0.5163435510942501	0.24956926352319123	0.22339046135412347	0.0	0.6666666666666666
corpus/NotSonnets/Z300476501.txt	NotSonnets	0.29105632678315485	0.28848783616826884	0.436141533419357	0.0	0.6666666666666666
corpus/NotSonnets/Z300476915.txt	NotSonnets	0.5917336133235854	0.27714580651791165	0.18499902204757965	0.0	0.6666666666666666
corpus/NotSonnets/Z300479300.txt	NotSonnets	0.40296269063668566	0.277589976381894	0.3873293791772415	0.0	0.5
corpus/NotSonnets/Z300482193.txt	NotSonnets	0.46090214641319766	0.31852215741036266	0.32140864659848617	0.0	0.6666666666666666
corpus/NotSonnets/Z300482390.txt	NotSonnets	0.502825562733007	0.43142725944003296	0.4904200215631808	0.0	0.8333333333333334
corpus/NotSonnets/Z300482397.txt	NotSonnets	0.6602371904897558	0.5672272643839243	0.49987441893032314	1.0	1.0
corpus/NotSonnets/Z300484589.txt	NotSonnets	0.5459297445266019	0.6930441082183062	0.673658430529875	0.0	0.6666666666666666
corpus/NotSonnets/Z300488172.txt	NotSonnets	0.361560411294786	0.21304379338323856	0.26691175649950605	0.0	0.6666666666666666
corpus/NotSonnets/Z300489132.txt	NotSonnets	0.38403530220596066	0.38356926266098573	0.5339648034940451	1.0	1.0
corpus/NotSonnets/Z300491680.txt	NotSonnets	0.5635785107408114	0.4804404749089181	0.3866256070255711	0.0	0.6666666666666666
corpus/NotSonnets/Z300491852.txt	NotSonnets	0.7378143309064022	0.47405289152946717	0.25541850221469725	0.0	0.6666666666666666
corpus/NotSonnets/Z300491955.txt	NotSonnets	0.4282118714262314	0.18558454046210623	0.17520939059719332	0.0	0.5
corpus/NotSonnets/Z300493035.txt	NotSonnets	0.5666378314460305	0.24759609209098682	0.20005184641220217	0.0	0.6666666666666666
corpus/NotSonnets/Z300493857.txt	NotSonnets	0.3752324804615587	0.1791533339105571	0.22115368798118856	0.0	0.5
corpus/NotSonnets/Z300496874.txt	NotSonnets	0.3427484575578904	0.31994317153409974	0.3771774367542508	0.0	0.6666666666666666
corpus/NotSonnets/Z300497887.txt	NotSonnets	0.38342154784060706	0.16238354642905956	0.23439663130797878	0.0	0.5
corpus/NotSonnets/Z300501802.txt	NotSonnets	0.41861527441363056	0.26140153516330505	0.26028548248267147	0.0	0.5
corpus/NotSonnets/Z300504533.txt	NotSonnets	0.5669009971439359	0.35700461911595716	0.3565971924500098	0.0	0.6666666666666666
corpus/NotSonnets/Z300504935.txt	NotSonnets	0.35238346529014214	0.24538458092959342	0.32711284051566264	0.0	0.8333333333333334
corpus/NotSonnets/Z300505808.txt	NotSonnets	0.3548416693392181	0.41065134736601866	0.5578804198009194	1.0	1.0
corpus/NotSonnets/Z300505891.txt	NotSonnets	0.34916867752291286	0.17225238655005615	0.21232063357414666	0.0	0.6666666666666666
corpus/NotSonnets/Z300519354.txt	NotSonnets	0.6009441649492335	0.36175814306644566	0.3252414808939556	0.0	0.8333333333333334
corpus/NotSonnets/Z300520198.txt	NotSonnets	0.4286001458256945	0.27266656392263433	0.2814598297409312	0.0	0.5
corpus/NotSonnets/Z300523748.txt	NotSonnets	0.5275048492468896	0.26361503297906125	0.20959956832642718	0.0	0.6666666666666666
corpus/NotSonnets/Z300525058.txt	NotSonnets	0.2885397730699458	0.2903959976389729	0.4562532614466955	1.0	0.8333333333333334
corpus/NotSonnets/Z300526339.txt	NotSonnets	0.29809342136759354	0.27230121709514815	0.40065301459974645	0.0	0.5
corpus/NotSonnets/Z300526387.txt	NotSonnets	0.4161145520892979	0.12433277903575565	0.1364554376676454	0.0	0.3333333333333333
corpus/NotSonnets/Z300527142.txt	NotSonnets	0.434304896156735	0.23239367102066708	0.29756064121296527	0.0	0.6666666666666666
corpus/NotSonnets/Z300535609.txt	NotSonnets	0.5304300107960807	0.5892209225139134	0.5967882978350397	1.0	1.0
corpus/NotSonnets/Z300535865.txt	NotSonnets	0.40682534738121456	0.24077874104669578	0.2708856582565562	0.0	0.8333333333333334
corpus/NotSonnets/Z300536348.txt	NotSonnets	0.765877044424969	0.6920724874547964	0.5124001542222496	1.0	0.8333333333333334
corpus/NotSonnets/Z300536840.txt	NotSonnets	0.56849550534366	0.42946515163234456	0.3770989311943094	0.0	0.6666666666666666
corpus/NotSonnets/Z300540230.txt	NotSonnets	0.35839523313843613	0.20922967860250927	0.29626111730238397	0.0	0.6666666666666666
corpus/NotSonnets/Z300540288.txt	NotSonnets	0.5234764153423862	0.4123731175492255	0.34662783748842246	0.0	0.6666666666666666
corpus/NotSonnets/Z300540340.txt	NotSonnets	0.4298760484472965	0.24764953230587142	0.25980884110293323	0.0	0.8333333333333334
corpus/NotSonnets/Z300541583.txt	NotSonnets	0.6902445686103229	0.3048802887447923	0.17063766315674372	0.0	0.5
corpus/NotSonnets/Z300542256.txt	NotSonnets	0.3062408318873572	0.3229427867127622	0.4839618477524373	1.0	0.8333333333333334
corpus/NotSonnets/Z300542383.txt	NotSonnets	0.5203844210599334	0.2976340742339284	0.29902944048178787	0.0	0.8333333333333334
corpus/NotSonnets/Z300542577.txt	NotSonnets	0.5697515753212892	0.3186238888523974	0.27430805054819707	0.0	0.8333333333333334
corpus/NotSonnets/Z300543655.txt	NotSonnets	0.42771762799420826	0.3573282789013863	0.41946463805055867	0.0	0.6666666666666666
corpus/NotSonnets/Z300552497.txt	NotSonnets	0.5208761055620614	0.29423434781189944	0.2859121650937184	0.0	0.5
corpus/NotSonnets/Z300554254.txt	NotSonnets	0.6352333702621794	0.5402877537525994	0.43980515553241345	1.0	0.8333333333333334
corpus/NotSonnets/Z300554334.txt	NotSonnets	0.4334866767806774	0.4197314052665493	0.48980958443372447	1.0	0.8333333333333334
corpus/NotSonnets/Z300560285.txt	NotSonnets	0.23562733847777714	0.0827440787651251	0.12250175010621679	1.0	0.8333333333333334
corpus/NotSonnets/Z300562119.txt	NotSonnets	0.3384833803224517	0.27307280491726044	0.3875436804432739	0.0	0.6666666666666666
corpus/NotSonnets/Z300564484.txt	NotSonnets	0.5684091959504501	0.6567853675688439	0.6287249610065767	1.0	1.0
corpus/NotSonnets/Z300564559.txt	NotSonnets	0.4098627654718139	0.7494009538822498	0.8239177894718052	1.0	0.8333333333333334
corpus/NotSonnets/Z300565041.txt	NotSonnets	0.1786158275201109	0.2015737809015975	0.35749867744463065	0.0	0.6666666666666666
corpus/NotSonnets/Z300569869.txt	NotSonnets	0.4373454530465602	0.5284452002205148	0.5839801069493075	1.0	1.0
corpus/NotSonnets/Z300576310.txt	NotSonnets	0.47675336298338394	0.2524062831251486	0.2822063253712362	0.0	0.8333333333333334
corpus/NotSonnets/Z300577181.txt	NotSonnets	0.534105894608661	0.2323360747223563	0.23327976465176672	1.0	0.8333333333333334
corpus/NotSonnets/Z300577338.txt	NotSonnets	0.49760905127913624	0.23954229439195646	0.2791519401054537	0.0	0.6666666666666666
corpus/NotSonnets/Z300582602.txt	NotSonnets	0.21216158838051452	0.0706644623008045	0.09347492239206227	0.0	0.3333333333333333
corpus/NotSonnets/Z300596930.txt	NotSonnets	0.3138295546865086	0.1758368155282903	0.2572109216621826	0.0	0.5
corpus/NotSonnets/Z300599785.txt	NotSonnets	0.24467249572590538	0.1824722032179124	0.2892663944485486	0.0	0.6666666666666666
corpus/NotSonnets/Z300601023.txt	NotSonnets	0.5036390840494556	0.29806059723553807	0.2761664616262933	0.0	0.8333333333333334
corpus/NotSonnets/Z300603643.txt	NotSonnets	0.21395308114234535	0.12152981527649487	0.21081712538940595	0.0	0.5
corpus/NotSonnets/Z300606304.txt	NotSonnets	0.26024592021568477	0.20637039116380268	0.3016439050206101	0.0	0.3333333333333333
corpus/NotSonnets/Z300606880.txt	NotSonnets	0.33738993467604006	0.29624377265525415	0.3682226090673765	1.0	1.0
corpus/NotSonnets/Z300609474.txt	NotSonnets	0.2817131655288374	0.11117950730164942	0.1752828072360461	0.0	0.6666666666666666
corpus/NotSonnets/Z300625311.txt	NotSonnets	0.5276475231452267	0.44181533379429994	0.520160668698814	1.0	1.0
corpus/NotSonnets/Z300629941.txt	NotSonnets	0.4838495943739996	0.2844912755378691	0.2550154626144945	1.0	0.6666666666666666
corpus/NotSonnets/Z300636441.txt	NotSonnets	0.7416223388477826	0.6639308092603191	0.555557725887022	1.0	0.8333333333333334
corpus/NotSonnets/Z300641663.txt	NotSonnets	0.38435297116287764	0.3044355279828179	0.38095059217874866	1.0	0.6666666666666666
corpus/NotSonnets/Z300651059.txt	NotSonnets	0.3048271869610638	0.18767499004401747	0.2798824250446626	0.0	0.5
corpus/NotSonnets/Z300651956.txt	NotSonnets	0.6593530619559639	0.3434614367372504	0.19177564511549178	0.0	0.5
corpus/NotSonnets/Z300652496.txt	NotSonnets	0.4835375461107029	0.3580494313766063	0.344285698727776	1.0	0.6666666666666666
corpus/NotSonnets/Z300657644.txt	NotSonnets	0.6077243381184821	0.449968070346509	0.40088395185913156	0.0	0.6666666666666666
corpus/NotSonnets/Z300657664.txt	NotSonnets	0.6899173227454961	0.6313369739833466	0.46426086580825215	1.0	0.8333333333333334
corpus/NotSonnets/Z300658118.txt	NotSonnets	0.3819550700776747	0.10148135319244644	0.10339268067672064	1.0	0.6666666666666666
corpus/NotSonnets/Z300662248.txt	NotSonnets	0.5391508301140204	0.3578769813150771	0.3739939482536798	0.0	0.6666666666666666
corpus/NotSonnets/Z300662474.txt	NotSonnets	0.3101543146866444	0.2044522823968102	0.27730839370184174	0.0	0.5
corpus/NotSonnets/Z300663157.txt	NotSonnets	0.5532250268388518	0.5042424670579317	0.4280830967070377	1.0	0.8333333333333334
corpus/NotSonnets/Z300663894.txt	NotSonnets	0.3948399665919953	0.39385679927623113	0.4955710054065764	1.0	1.0
corpus/NotSonnets/Z300666310.txt	NotSonnets	0.3076494205784789	0.33970703962233956	0.4849742264105509	1.0	0.8333333333333334
corpus/NotSonnets/Z300668812.txt	NotSonnets	0.5272520062929145	0.4729744172284973	0.5137762618373636	1.0	1.0
corpus/NotSonnets/Z300669630.txt	NotSonnets	0.42528746798723577	0.8745743740580899	0.893108605864685	1.0	1.0
corpus/NotSonnets/Z300670730.txt	NotSonnets	0.7030724462207235	0.4323761120432619	0.2484851900880748	0.0	0.3333333333333333
corpus/NotSonnets/Z300677014.txt	NotSonnets	0.23342643721139758	0.14143815397169793	0.30848715117414643	0.0	0.5
corpus/NotSonnets/Z300677691.txt	NotSonnets	0.3775811272131616	0.26540756278529276	0.26136953955185765	0.0	0.3333333333333333
corpus/NotSonnets/Z300681511.txt	NotSonnets	0.4192001659134745	0.7569049567152888	0.8601581764814374	1.0	1.0
corpus/NotSonnets/Z300731828.txt	NotSonnets	0.33865588296257143	0.1007402555543378	0.0936128573979622	0.0	0.5
corpus/NotSonnets/Z400149205.txt	NotSonnets	0.310467459155852	0.20988329420137639	0.3378451585238945	0.0	0.5
corpus/NotSonnets/Z400151087.txt	NotSonnets	0.344456229695516	0.08841471514697352	0.1203766101009102	0.0	0.3333333333333333
corpus/NotSonnets/Z400161221.txt	NotSonnets	0.313658687360587	0.22932523107767128	0.3422799635187003	0.0	0.5
corpus/NotSonnets/Z400163190.txt	NotSonnets	0.5104114360754959	0.24216581495054434	0.2595204167280991	0.0	0.3333333333333333
corpus/NotSonnets/Z400178466.txt	NotSonnets	0.3812385454999617	0.20329361567841717	0.2631228302937267	1.0	0.8333333333333334
corpus/NotSonnets/Z400191891.txt	NotSonnets	0.4503339556568009	0.43219912389634985	0.48792978437748297	0.0	0.6666666666666666
corpus/NotSonnets/Z400203745.txt	NotSonnets	0.3459763246504653	0.1256742860010434	0.1045607181618839	0.0	0.3333333333333333
corpus/NotSonnets/Z400204490.txt	NotSonnets	0.29985244661113547	0.24904366732633137	0.3133337000557056	1.0	0.8333333333333334
corpus/NotSonnets/Z400205841.txt	NotSonnets	0.39149643891423985	0.13611978095144153	0.15119644606248883	0.0	0.5
corpus/NotSonnets/Z400210165.txt	NotSonnets	0.37546399573823297	0.18408033458017345	0.25907084795281365	0.0	0.5
corpus/NotSonnets/Z400210220.txt	NotSonnets	0.5187209833425326	0.41681898823381175	0.33829317979414486	0.0	0.3333333333333333
corpus/NotSonnets/Z400210526.txt	NotSonnets	0.26863313555688445	0.19196872458203124	0.28915602043575317	1.0	0.8333333333333334
corpus/NotSonnets/Z400211065.txt	NotSonnets	0.3677162373068605	0.24470565173947753	0.30859047856246324	0.0	0.6666666666666666
corpus/NotSonnets/Z400225803.txt	NotSonnets	0.4622950309765356	0.37594896238542147	0.3399354353728706	1.0	0.6666666666666666
corpus/NotSonnets/Z400228396.txt	NotSonnets	0.4319530429833181	0.23030726593424863	0.23781227261583224	0.0	0.6666666666666666
corpus/NotSonnets/Z400234583.txt	NotSonnets	0.44320254787610436	0.31903626002106467	0.3384328210125225	0.0	0.3333333333333333
corpus/NotSonnets/Z400246831.txt	NotSonnets	0.4109044217498742	0.45368555268226857	0.5654936342200787	0.0	0.6666666666666666
corpus/NotSonnets/Z400249691.txt	NotSonnets	0.35173889379549406	0.3277548755971054	0.4304333532293864	1.0	0.8333333333333334
corpus/NotSonnets/Z400249776.txt	NotSonnets	0.32616506560799585	0.1924982435990118	0.2674255139092349	0.0	0.5
corpus/NotSonnets/Z400250131.txt	NotSonnets	0.38325727648030466	0.4343265623862668	0.4667714144538073	1.0	1.0
corpus/NotSonnets/Z400254430.txt	NotSonnets	0.35084462105761527	0.5835969835363615	0.7131384649240687	1.0	0.8333333333333334
corpus/NotSonnets/Z400257868.txt	NotSonnets	0.3357824251605765	0.46908065462205384	0.5861382740795859	0.0	0.6666666666666666
corpus/NotSonnets/Z400273037.txt	NotSonnets	0.3494834426972774	0.16619647438225132	0.2026847820889991	0.0	0.5
corpus/NotSonnets/Z400273086.txt	NotSonnets	0.31346820873735315	0.16177044414124117	0.2555850611408176	0.0	0.6666666666666666
corpus/NotSonnets/Z400279453.txt	NotSonnets	0.3828778823884526	0.23579202373380445	0.25508078647136007	0.0	0.6666666666666666
corpus/NotSonnets/Z400279771.txt	NotSonnets	0.45945402913726996	0.2746005355003812	0.23099073517917218	0.0	0.6666666666666666
corpus/NotSonnets/Z400291521.txt	NotSonnets	0.5116267831364067	0.6646670556923376	0.6375181549032619	1.0	1.0
corpus/NotSonnets/Z400303911.txt	NotSonnets	0.4486748270042035	0.1684906821767958	0.16537043994203035	0.0	0.5
corpus/NotSonnets/Z400316596.txt	NotSonnets	0.5128342968578846	0.4973551323609398	0.5071922458611251	1.0	1.0
corpus/NotSonnets/Z400320267.txt	NotSonnets	0.4129097822341911	0.18040790374399265	0.21710459229387777	0.0	0.6666666666666666
corpus/NotSonnets/Z400322584.txt	NotSonnets	0.4662501390560303	0.28596910143491666	0.23561448186345427	0.0	0.6666666666666666
corpus/NotSonnets/Z400328281.txt	NotSonnets	0.4744120156142963	0.3941519090848966	0.3958155951236761	0.0	0.5
corpus/NotSonnets/Z400332741.txt	NotSonnets	0.35657395840297823	0.17311764267700644	0.25734297964669506	0.0	0.8333333333333334
corpus/NotSonnets/Z400332744.txt	NotSonnets	0.6113525368810013	0.37036399532030534	0.2597507100976983	0.0	0.6666666666666666
corpus/NotSonnets/Z400335952.txt	NotSonnets	0.3462015549573102	0.21610760204214324	0.2539499507625357	0.0	0.5
corpus/NotSonnets/Z400342767.txt	NotSonnets	0.48070988764497324	0.4073394480269668	0.44927353512624213	0.0	0.6666666666666666
corpus/NotSonnets/Z400358659.txt	NotSonnets	0.39792598721757355	0.24531640220145762	0.26793629475417413	1.0	0.8333333333333334
corpus/NotSonnets/Z400375040.txt	NotSonnets	0.45209752855028495	0.5007622347640668	0.5702985387640584	1.0	1.0
corpus/NotSonnets/Z400376171.txt	NotSonnets	0.35481717222923675	0.19706188119461562	0.22025885115127597	0.0	0.5
corpus/NotSonnets/Z400376258.txt	NotSonnets	0.47872758125085824	0.3706136865907772	0.372681782544343	0.0	0.8333333333333334
corpus/NotSonnets/Z400376275.txt	NotSonnets	0.37013458821404477	0.18820609422825121	0.24754715735516272	0.0	0.8333333333333334
corpus/NotSonnets/Z400384880.txt	NotSonnets	0.48919205468051524	0.15118223924475027	0.11272885990807743	0.0	0.3333333333333333
corpus/NotSonnets/Z400384893.txt	NotSonnets	0.5753150128348055	0.2219040635621795	0.14188580065796988	0.0	0.5
corpus/NotSonnets/Z400388077.txt	NotSonnets	0.60365785160185	0.3724827987234269	0.25417737090223436	0.0	0.3333333333333333
corpus/NotSonnets/Z400402276.txt	NotSonnets	0.355560057105314	0.28781003304724384	0.3717254076140181	0.0	0.6666666666666666
corpus/NotSonnets/Z400406603.txt	NotSonnets	0.34946083115136584	0.18663188023655075	0.2634432229269337	0.0	0.8333333333333334
corpus/NotSonnets/Z400426030.txt	NotSonnets	0.521711754785389	0.8736326178767433	0.9075843869958884	1.0	1.0
corpus/NotSonnets/Z400428326.txt	NotSonnets	0.4564896215443604	0.291063755706839	0.24700900175917861	0.0	0.5
corpus/NotSonnets/Z400445951.txt	NotSonnets	0.37031192948380687	0.4700784367629945	0.6444030764102455	1.0	1.0
corpus/NotSonnets/Z400453645.txt	NotSonnets	0.25665398471661505	0.23943070077455844	0.35603978993892765	0.0	0.6666666666666666
corpus/NotSonnets/Z400458423.txt	NotSonnets	0.36022161843975736	0.1966587310251072	0.26091675563675476	1.0	0.8333333333333334
corpus/NotSonnets/Z400466396.txt	NotSonnets	0.4990923116037767	0.6118781505608006	0.6028261868985545	0.0	0.6666666666666666
corpus/NotSonnets/Z400466414.txt	NotSonnets	0.4257667880375314	0.17389080546051985	0.12832624535421205	0.0	0.5
corpus/NotSonnets/Z400505242.txt	NotSonnets	0.331675100835647	0.3349793606215685	0.470241014349656	1.0	1.0
corpus/NotSonnets/Z400515665.txt	NotSonnets	0.5086134568785684	0.2469885699618128	0.21773046728885478	0.0	0.6666666666666666
corpus/NotSonnets/Z400515675.txt	NotSonnets	0.38357860169130464	0.19159883950008647	0.22121658672675876	0.0	0.6666666666666666
corpus/NotSonnets/Z400524725.txt	NotSonnets	0.489922048123863	0.4155180761075233	0.39747596301408955	0.0	0.6666666666666666
corpus/NotSonnets/Z400524903.txt	NotSonnets	0.4449043496299884	0.312676091458464	0.3355077574770875	0.0	0.6666666666666666
corpus/NotSonnets/Z400525175.txt	NotSonnets	0.3054738050261693	0.2500173975487986	0.360359289391419	0.0	0.5
corpus/NotSonnets/Z400525186.txt	NotSonnets	0.3215078744517765	0.2754970873343378	0.40796857014927973	0.0	0.5
corpus/NotSonnets/Z400525266.txt	NotSonnets	0.3913620005280838	0.3839755243433596	0.459292365902632	0.0	0.6666666666666666
corpus/NotSonnets/Z400525319.txt	NotSonnets	0.3183644691963539	0.17263805638634225	0.2093529086408477	0.0	0.5
corpus/NotSonnets/Z400525874.txt	NotSonnets	0.3576221542312292	0.2778044650313997	0.3528909744325733	0.0	0.5
corpus/NotSonnets/Z400526113.txt	NotSonnets	0.2854120092224611	0.13000505492318637	0.18897015569229472	0.0	0.3333333333333333
corpus/NotSonnets/Z400526297.txt	NotSonnets	0.4531963494215583	0.3538890676463893	0.34390847431130583	0.0	0.5
corpus/NotSonnets/Z400526489.txt	NotSonnets	0.36383694264301203	0.27915942064873067	0.3445512002083798	0.0	0.5
corpus/NotSonnets/Z400526839.txt	NotSonnets	0.4984785232595489	0.399923344872326	0.3747380293254257	0.0	0.6666666666666666
corpus/NotSonnets/Z400527381.txt	NotSonnets	0.48260289622105207	0.48370682356414674	0.524468677526526	1.0	0.8333333333333334
corpus/NotSonnets/Z400527694.txt	NotSonnets	0.23969421840352695	0.2369106536890421	0.4311635285237102	0.0	0.6666666666666666
corpus/NotSonnets/Z400528640.txt	NotSonnets	0.27937468560624507	0.37146212987218935	0.5743698712423594	1.0	0.8333333333333334
corpus/NotSonnets/Z400531944.txt	NotSonnets	0.34964222168843173	0.18353463586558785	0.2127967659288604	0.0	0.5
corpus/NotSonnets/Z400536301.txt	NotSonnets	0.3066269293339883	0.5405737551976305	0.6874583071321443	1.0	0.8333333333333334
corpus/NotSonnets/Z400540184.txt	NotSonnets	0.48722061606079103	0.5157651083116743	0.502927136577706	1.0	1.0
corpus/NotSonnets/Z400542024.txt	NotSonnets	0.4855625767304586	0.478559084281997	0.4610250189517364	1.0	0.8333333333333334
corpus/NotSonnets/Z400551192.txt	NotSonnets	0.4637778865113614	0.239701689943341	0.21495838418690597	0.0	0.3333333333333333
corpus/NotSonnets/Z400551984.txt	NotSonnets	0.41779180869439597	0.2026864568800578	0.22329599578703327	0.0	0.5
corpus/NotSonnets/Z400552031.txt	NotSonnets	0.3499073390191485	0.3208207256467673	0.3797468888656186	0.0	0.6666666666666666
corpus/NotSonnets/Z400570414.txt	NotSonnets	0.34442266012446643	0.31412154181964547	0.4202829449678315	1.0	0.8333333333333334
corpus/NotSonnets/Z400594709.txt	NotSonnets	0.24199005347042626	0.1273147432180532	0.18134609029732196	0.0	0.3333333333333333
corpus/NotSonnets/Z400608019.txt	NotSonnets	0.2904803265081931	0.15932870739799854	0.22153570002149703	0.0	0.6666666666666666
corpus/NotSonnets/Z400656036.txt	NotSonnets	0.5116890227249516	0.3452137042474053	0.3143027792383475	0.0	0.5
corpus/NotSonnets/Z500287007.txt	NotSonnets	0.42803687386447387	0.27902542285564974	0.2925165501675097	0.0	0.6666666666666666
corpus/NotSonnets/Z500298317.txt	NotSonnets	0.43441249236895424	0.14511436078759904	0.12949549435292326	0.0	0.5
corpus/NotSonnets/Z500298330.txt	NotSonnets	0.2644868148249564	0.17196773574959276	0.20115553664738173	0.0	0.5
corpus/NotSonnets/Z500388312.txt	NotSonnets	0.5016531973624715	0.37069479427903684	0.33604305850050625	0.0	0.6666666666666666
corpus/NotSonnets/Z500505614.txt	NotSonnets	0.4354388951685463	0.4123775072017673	0.4145256732194213	1.0	0.8333333333333334
corpus/NotSonnets/Z500526536.txt	NotSonnets	0.38779171207570157	0.4400509270917118	0.5154814491566814	0.0	0.6666666666666666
corpus/NotSonnets/Z500526641.txt	NotSonnets	0.2609697715903594	0.16539454144509183	0.27496278756960124	0.0	0.5
corpus/NotSonnets/Z500529588.txt	NotSonnets	0.32430086808044734	0.14191337911700605	0.22260442228057195	0.0	0.5
corpus/NotSonnets/Z500529856.txt	NotSonnets	0.354034826166135	0.2967495821100762	0.3594604490693911	0.0	0.5
